Bicicleta_ID,Pila,Carga,Emisiones,DPila,DEmisiones,Latitud,Longitud,Tick,Timestamp,Prioridad_GP_Score
66,22.853640855843835,5,22.93883342464437,-2.4935345279752075,0.9126723237572585,25.693117367745558,-100.26141240687504,2,2026-06-12 01:12:29.119776,4.8124863382547165
67,81.69491686869775,12,26.956132308895498,-2.7783476737876414,1.3303310119531206,25.642315092118572,-100.22688148210754,2,2026-06-12 01:12:29.119776,11.394827650058854
68,51.4016918726282,9,27.96619851756101,-1.77313899389856,1.4394745407632696,25.66864392668091,-100.23285443546621,2,2026-06-12 01:12:29.119776,8.285684121248705
69,76.45342901167045,9,37.48951026014142,-1.5656353390228372,0.4467242339290648,25.665195598874547,-100.25540989468239,2,2026-06-12 01:12:29.119776,9.27843442808291
70,46.79435298971758,2,35.90828293165963,-0.2987679429040293,0.13894749564610212,25.601136735429787,-100.28287113987598,2,2026-06-12 01:12:29.119776,2.5862111663658722
71,43.859392638748744,6,25.761178722408033,-0.7767016744291269,1.0947707347813405,25.687169014886535,-100.2719626365097,2,2026-06-12 01:12:29.119776,5.630387927230634
72,84.61978256523791,9,31.55262401667786,-1.4722787663649626,0.3804329691386803,25.64580415814094,-100.23031364464734,2,2026-06-12 01:12:29.119776,9.344725692873293
73,37.27266455786295,8,34.32465554681768,-0.1412358395318889,1.0441786902028716,25.669403270157215,-100.27879910796851,2,2026-06-12 01:12:29.119776,7.680979971809103
74,26.161571201918818,13,5.368266391611003,-1.5540052511144375,0.7562064514580135,25.629230957815732,-100.24586016403416,2,2026-06-12 01:12:29.119776,12.968952210553962
75,34.41378520397762,10,19.45497873690801,-2.9916670801276863,0.700935160920015,25.603225829656385,-100.2209921205229,2,2026-06-12 01:12:29.119776,10.02422350109196
76,82.30232780699286,6,45.63524302717262,-2.943418716495664,0.6100754572593666,25.601476368747598,-100.2572382331908,2,2026-06-12 01:12:29.119776,6.115083204752608
77,33.82996942885141,8,37.02712231397581,-1.9554916519318846,0.6562799418313071,25.665936554206183,-100.23744793255078,2,2026-06-12 01:12:29.119776,8.068878720180667
78,50.659306160504336,6,47.733648069516,-0.5283941081315549,0.9732361615904254,25.633567694128367,-100.2817645575439,2,2026-06-12 01:12:29.119776,5.751922500421549
79,57.28032373705229,6,49.5687049220555,-0.7603627047510315,0.8060299054097234,25.62873106020666,-100.28606047331955,2,2026-06-12 01:12:29.119776,5.919128756602251
80,24.445679605039324,4,5.121966256634873,-0.7764154458653874,1.4177824086830055,25.66986843824282,-100.27135359038307,2,2026-06-12 01:12:29.119776,3.307376253328969
81,64.969350543068,3,21.197189041668228,-1.4815653542983853,0.962364365191214,25.62158493342138,-100.28447282257699,2,2026-06-12 01:12:29.119776,2.7627942968207604
82,52.12691447637539,3,25.69031275966712,-2.1886711343951584,0.6189784369791285,25.66186450605358,-100.20716701174389,2,2026-06-12 01:12:29.119776,3.106180225032846
83,52.298883337208736,12,18.674382934427285,-2.9286978382037936,0.5841962713928789,25.675132533490352,-100.25447603211062,2,2026-06-12 01:12:29.119776,12.140962390619096
84,82.20248220095507,7,36.18193613103741,-0.5355914347973298,0.5700694839423884,25.694750034788463,-100.22533667248128,2,2026-06-12 01:12:29.119776,7.155089178069586
85,33.319834792711056,9,48.81045073320286,-1.6217591031993848,1.1851708824665075,25.667806721499417,-100.21714541856271,2,2026-06-12 01:12:29.119776,8.539987779545466
86,98.06706592074447,11,32.443724946428546,-1.1314797547194653,1.4746715709284794,25.61834448222979,-100.26326925764555,2,2026-06-12 01:12:29.119776,10.250487091083496
87,22.337932228813308,5,29.004534067277973,-0.7993291086160954,0.2912064806494832,25.631210742376332,-100.2740112914575,2,2026-06-12 01:12:29.119776,5.433952181362491
88,89.93218983546166,14,45.421416569169835,-0.9804367115674668,1.2869002157597649,25.639507841706855,-100.26248807251277,2,2026-06-12 01:12:29.119776,13.43825844625221
89,35.35565005103205,6,25.05879012819684,-1.576010490462626,1.095837185328489,25.62530295342817,-100.26950969800302,2,2026-06-12 01:12:29.119776,5.629321476683486
90,62.57563206011841,14,30.427962438096518,-2.4649888263946775,1.31608334648432,25.64324704960524,-100.23847264570185,2,2026-06-12 01:12:29.119776,13.409075315527655
91,89.52851866921219,6,20.353925072169716,-0.8253560570939937,0.8997404781463858,25.676741347556053,-100.25456594034547,2,2026-06-12 01:12:29.119776,5.8254181838655885
92,25.478474948388083,10,49.33744258038422,-1.2419848605440387,0.4960468076682448,25.620048469232394,-100.22991953019444,2,2026-06-12 01:12:29.119776,10.22911185434373
93,59.93634845531779,7,11.860200831318533,-1.4372204753087199,1.1648332738667866,25.631661994409686,-100.22915297376981,2,2026-06-12 01:12:29.119776,6.560325388145188
94,51.54101303961126,6,13.712239048993709,-2.7742571474696143,1.1977885453846542,25.69900022764117,-100.26405538642668,2,2026-06-12 01:12:29.119776,5.527370116627321
95,69.93614895864121,5,10.98519446543607,-2.1446068567994843,1.0197185375680842,25.675953760576522,-100.25309385416169,2,2026-06-12 01:12:29.119776,4.70544012444389
96,55.60437648132458,3,5.065979960555898,-1.9517358215419278,0.9799384321937904,25.63253279577638,-100.29212377023102,2,2026-06-12 01:12:29.119776,2.745220229818184
97,52.390399516662434,1,18.69643103793623,-1.6326888106498472,0.4387048587153233,25.66507665316969,-100.25234112767575,2,2026-06-12 01:12:29.119776,1.286453803296651
98,21.17591392857154,14,38.64015271673885,-0.9872979499461074,1.4448500264498498,25.61197492936921,-100.2435093730519,2,2026-06-12 01:12:29.119776,13.280308635562125
99,93.88241490079889,5,19.436853281613605,-1.5846576366622942,0.6911123493081616,25.62487110805624,-100.24310195787334,2,2026-06-12 01:12:29.119776,5.034046312703813
0,84.53726175313143,8,11.771659541576842,-0.7148467266692586,0.39982181963582286,25.612879051152078,-100.23345549597826,3,2026-06-12 01:12:32.119846,8.521308546447711
1,36.073341812712584,3,46.73250857940415,-1.7286725068483926,0.5955197096347281,25.662907315445818,-100.29510886398592,3,2026-06-12 01:12:32.119846,3.232337375577245
2,51.92943638512461,4,10.807658163336654,-0.42007701219878735,0.8952969837826852,25.657589543773817,-100.28144197395649,3,2026-06-12 01:12:32.119846,3.729990095582424
3,33.60656840145283,12,43.42619715013953,-1.9072521556046282,1.3678394243491834,25.68861090574634,-100.2040199476705,3,2026-06-12 01:12:32.119846,10.833726994974544
4,51.2496576846495,10,32.03986398463229,-2.0802785453400934,0.6577955865192022,25.610548278408615,-100.2378892482031,3,2026-06-12 01:12:32.119846,10.133546287478646
5,79.8654872722966,3,48.74141198826296,-2.186060474002369,0.650929898314837,25.602898295015105,-100.29670699076287,3,2026-06-12 01:12:32.119846,3.144590794305332
6,95.91318654341734,0,9.886584424892451,-0.2310093760868983,1.4575435495101887,25.62177462110841,-100.20863028907655,3,2026-06-12 01:12:32.119846,-1.3445327173143875
7,42.29572920509515,2,26.985743335091108,-0.31991001528418517,0.3561302718274596,25.620102160600876,-100.20873855582164,3,2026-06-12 01:12:32.119846,2.581122746549833
8,40.35187634194085,3,49.88133674688322,-2.5709889306378444,0.1384029980567067,25.664249134334234,-100.25419729713148,3,2026-06-12 01:12:32.119846,3.8520345859557645
9,67.69100795799545,10,22.696466281908734,-1.2093236760900477,1.4559708783579437,25.617421648505307,-100.29283241345449,3,2026-06-12 01:12:32.119846,8.658602409676211
10,49.580818645246296,12,25.464035236868558,-2.1535321287666864,0.38443198226421216,25.617517174864155,-100.21253548913684,3,2026-06-12 01:12:32.119846,12.54257962513497
11,32.07446415993962,13,31.71817608828432,-1.5615537901114163,0.14417594943956677,25.636744204627874,-100.22807138871343,3,2026-06-12 01:12:32.119846,13.845448689520445
12,56.59170768932541,1,35.89925229015515,-0.9934274102296095,1.1291744380391369,25.604879017333054,-100.26726333641028,3,2026-06-12 01:12:32.119846,0.2982318727111672
13,54.772491734837345,12,15.797919891726806,-1.4185740656740695,1.3872826541368333,25.67596013068592,-100.25515481501719,3,2026-06-12 01:12:32.119846,10.795202711719986
14,68.9773426250749,1,9.532976222385908,-1.308223490306181,1.4956945079701325,25.691230209685088,-100.22356984970885,3,2026-06-12 01:12:32.119846,-0.4206632684924383
15,43.024073113862364,10,47.661890200447424,-1.2811288947082382,0.11801996862876885,25.65266741643523,-100.2702100836517,3,2026-06-12 01:12:32.119846,10.875023754831645
16,54.690903397256335,12,42.906620442704934,-2.19914023766035,1.306896182322464,25.686998188162214,-100.26005676699228,3,2026-06-12 01:12:32.119846,10.953951465305884
17,47.93935956408234,14,32.474351835441055,-0.6815004709587096,0.7517621713248858,25.668486109161933,-100.21616429479405,3,2026-06-12 01:12:32.119846,13.97872439785642
18,73.98765200940213,9,36.22385821506164,-2.3530211020248837,0.5621385955910893,25.6519600098465,-100.29260830821319,3,2026-06-12 01:12:32.119846,9.283978586328853
19,20.9541502847188,6,15.235404388574441,-2.551706798278769,0.387398336811544,25.606627856543934,-100.22423571330674,3,2026-06-12 01:12:32.119846,6.538496713942525
20,90.16393172007508,12,11.039986346005595,-1.0491617881394109,0.9219534134306029,25.606168056318545,-100.29822415560992,3,2026-06-12 01:12:32.119846,11.68231144946007
21,77.03800801235317,4,35.805120055999424,-0.9343535837059669,0.21946685264233845,25.626345682516295,-100.28132120566035,3,2026-06-12 01:12:32.119846,4.756546806532143
22,20.108106104614354,12,48.49019202791746,-1.5365534776071639,0.7487408252516657,25.608320835352494,-100.2558674105597,3,2026-06-12 01:12:32.119846,11.983805765655479
23,94.21338494216366,11,43.59724177239009,-2.811016014030945,1.3951003285958186,25.64869945241312,-100.2612943348277,3,2026-06-12 01:12:32.119846,9.779693134669943
24,99.14085108940085,9,29.8352334608451,-1.9757804671541022,0.510549955379121,25.651467999140955,-100.29252090334585,3,2026-06-12 01:12:32.119846,9.36192594459609
25,62.53558287019275,4,28.014235351779366,-1.5340675035259648,0.14770691281825357,25.66197473865079,-100.24815120233299,3,2026-06-12 01:12:32.119846,4.841404239882477
26,24.406375218813814,0,17.169116046394777,-1.9768045955824352,0.5480956502951174,25.66364002993576,-100.20489966064716,3,2026-06-12 01:12:32.119846,0.30542270457291953
27,51.61084734725922,4,8.236866650231455,-2.5318867036326296,0.2411751891335237,25.666937485405356,-100.21624567339776,3,2026-06-12 01:12:32.119846,4.72988276949667
28,29.118125918652904,0,19.04720329480945,-2.4864893148834835,1.249451629243949,25.676264787135963,-100.23480368996624,3,2026-06-12 01:12:32.119846,-0.9336089188719343
29,49.40921197723091,13,32.48458419740719,-0.1805430234457277,1.1539611127955067,25.639353931338395,-100.28550501387441,3,2026-06-12 01:12:32.119846,12.250907571956082
30,50.696518597375835,7,5.223419212152488,-2.310437723609792,0.6798254086670039,25.65009980521754,-100.2498284176352,3,2026-06-12 01:12:32.119846,7.097857080044571
31,63.820207333669586,6,37.56767252563102,-1.047817509567919,1.441893388313493,25.668915203720104,-100.22554782759045,3,2026-06-12 01:12:32.119846,4.686652872117317
32,40.40634276679485,8,31.33043579873781,-1.406443488623964,0.483068891808192,25.664242191634365,-100.21610959291304,3,2026-06-12 01:12:32.119846,8.402504705967754
33,86.35650509273106,9,21.641875498784156,-1.3190285645795616,1.3370563977570458,25.663574898698894,-100.29217956118963,3,2026-06-12 01:12:32.119846,7.894560966146314
34,25.33120387256652,8,5.334375594774992,-2.2287663648907845,1.2149676201944073,25.647941502878016,-100.22661869174087,3,2026-06-12 01:12:32.119846,7.133399659432009
35,42.24954828852023,3,14.856179477754225,-2.7678873099454844,1.3630553946739783,25.688873254212314,-100.24860037656379,3,2026-06-12 01:12:32.119846,1.8431945369015723
36,85.42937585144928,1,10.046776545190564,-0.7092173210376536,0.39753065263747434,25.629100014186587,-100.26708277314228,3,2026-06-12 01:12:32.119846,1.5244891413801318
37,55.52503214167115,11,17.773989485774294,-2.4559300838713463,0.9498104324024406,25.699721637251,-100.28913979789372,3,2026-06-12 01:12:32.119846,10.632026843831936
38,53.0262589367981,2,40.16390164586123,-0.5324153924465005,1.3217034509496914,25.630989240431386,-100.25417572185962,3,2026-06-12 01:12:32.119846,0.9248214827725931
39,50.72208092527159,5,7.484646725159407,-2.046967567394803,0.9370030140184488,25.648406687423865,-100.25207846182117,3,2026-06-12 01:12:32.119846,4.655202598981871
40,85.2776311764224,7,13.334922201002708,-1.2983740735128684,1.1660345897093236,25.63918148394546,-100.24410988350652,3,2026-06-12 01:12:32.119846,6.227765171463655
41,50.83014279164903,2,35.40758992017062,-1.9123798851420142,0.9818696334759237,25.666964176122313,-100.28636580883969,3,2026-06-12 01:12:32.119846,1.5735992149653122
42,88.69171191210589,10,24.23654151416209,-0.7505999531175935,0.4072627308963215,25.627351573287303,-100.22828505174004,3,2026-06-12 01:12:32.119846,10.510945755728757
43,36.90513324176721,10,45.390020115416036,-0.541373548494251,0.6097107499580948,25.68259993682985,-100.2923318876684,3,2026-06-12 01:12:32.119846,10.210102935533747
44,63.34875752941126,9,47.236173925842984,-1.3722580149663048,0.5909942362206642,25.62460293596681,-100.22519268964605,3,2026-06-12 01:12:32.119846,9.239392877995137
45,35.215550365126084,12,19.749144660086507,-1.4061807849391532,0.4913226070300958,25.676382533126265,-100.27741328919183,3,2026-06-12 01:12:32.119846,12.390387026925634
46,49.85783105398354,4,7.886873840882106,-1.5339616976400599,0.5270249418002496,25.67158564628688,-100.22953226018828,3,2026-06-12 01:12:32.119846,4.337282299270391
47,28.754141275325047,4,28.356550413162896,-0.876766492080296,0.8380886783981935,25.65646831796233,-100.2150109344499,3,2026-06-12 01:12:32.119846,3.8307961798867636
48,83.62274934956875,14,35.49310401649031,-0.9399582568235356,1.37431826996015,25.69598739775734,-100.28128243622875,3,2026-06-12 01:12:32.119846,12.820898097031304
49,49.27710296946426,4,10.348079708347441,-1.384800218587578,0.9643226362878008,25.67502547672346,-100.21995107236783,3,2026-06-12 01:12:32.119846,3.6056509354574025
50,97.87820764130078,12,5.391131038559662,-2.7319216747922046,0.278342137619077,25.64675599949109,-100.28455243426,3,2026-06-12 01:12:32.119846,12.683170139381506
51,20.84238804214283,5,5.2359701742087355,-1.47136971086784,1.0392691837342658,25.661312658061224,-100.2850505517061,3,2026-06-12 01:12:32.119846,4.467581197295123
52,55.552658225850664,11,16.3117102261131,-2.078063051719374,0.9851240672567114,25.644512137044288,-100.26603904989985,3,2026-06-12 01:12:32.119846,10.567635661154613
53,98.71918483060554,1,41.03305793498814,-2.0462952955160736,1.0074116893136555,25.692647759845705,-100.26068444384345,3,2026-06-12 01:12:32.119846,0.5266391119661629
54,54.83404848840784,13,39.86323956909324,-2.553286410208701,0.9737307584205147,25.61724738884985,-100.24150615900648,3,2026-06-12 01:12:32.119846,12.588487396485073
55,37.01798565995504,1,15.497084368184955,-2.0390566706753384,1.2333481868549165,25.69013173888985,-100.21356734012718,3,2026-06-12 01:12:32.119846,0.0977320440879284
56,94.5021286171854,7,5.844914221495126,-0.35689164085464675,1.458717167915964,25.627788299194762,-100.23952827692375,3,2026-06-12 01:12:32.119846,5.6531274867982875
57,25.65594087332886,1,13.50234821043848,-1.4315292497054697,1.1296348324366727,25.69434900432635,-100.28714128378955,3,2026-06-12 01:12:32.119846,0.2973552090346067
58,72.79280447515302,0,8.478607349442022,-2.3153542822513264,1.2039485222538122,25.625745987164972,-100.29845186019499,3,2026-06-12 01:12:32.119846,-0.8452737600117162
59,97.67576014903052,13,31.60253633466348,-2.070691616034879,1.215219845435961,25.637730269798467,-100.21153473638991,3,2026-06-12 01:12:32.119846,12.132910997734477
60,66.72282656726647,10,5.845030954793394,-0.130358756953882,0.5433958454163288,25.69221972604121,-100.29318652558501,3,2026-06-12 01:12:32.119846,10.312561967509279
61,33.247935442966025,6,27.388145992414707,-0.5239016037064084,0.7879280376615222,25.626630367680086,-100.2505237474193,3,2026-06-12 01:12:32.119846,5.917387591351821
62,35.632327503008874,10,34.498407881510744,-2.671727106475847,0.8928050611544874,25.624644748079415,-100.23546932915825,3,2026-06-12 01:12:32.119846,9.734424758283337
63,51.835354101283144,13,42.93107434452605,-2.2303587894760977,1.3574485250736794,25.65770279439688,-100.27341809209726,3,2026-06-12 01:12:32.119846,11.85428445405108
64,22.132377970723375,7,20.562961067236238,-0.24442079775815895,0.9879413637142216,25.655828186597457,-100.22848119524019,3,2026-06-12 01:12:32.119846,6.562468406398282
65,91.08452282095031,2,16.536611835577567,-1.8672678044153084,0.10048708759829601,25.682341938822226,-100.27550121302855,3,2026-06-12 01:12:32.119846,2.8944683320279885
66,84.57730165609006,12,46.80174121840422,-0.1064094879247417,0.8393554725828707,25.639413314930888,-100.25541572505838,3,2026-06-12 01:12:32.119846,11.828587157494779
67,74.65738847035644,12,23.68299585349284,-0.3949646939008571,0.7376835802183871,25.62527220020513,-100.28009024206625,3,2026-06-12 01:12:32.119846,12.002344929734727
68,37.03235770669386,14,48.52929587876877,-1.9086926302130451,1.2382466169723971,25.606183612522752,-100.295645936088,3,2026-06-12 01:12:32.119846,13.08820748896015
69,31.116134669346174,9,7.557531392203085,-0.5674672736538926,0.20056533369858415,25.612423836339538,-100.22771624458711,3,2026-06-12 01:12:32.119846,9.779388773065358
70,96.96635086733026,13,39.98562531118863,-2.6017142792010577,0.8063853085338675,25.621535746966103,-100.24262158609739,3,2026-06-12 01:12:32.119846,12.88572668889839
71,69.37554449986484,5,12.777256250457079,-2.2636064030630525,1.098302472990164,25.62989915998219,-100.26466200534587,3,2026-06-12 01:12:32.119846,4.356805842733243
72,27.251523876977455,6,38.32719712668207,-1.294929168110773,1.396108163861499,25.699053397104084,-100.21108102693952,3,2026-06-12 01:12:32.119846,4.777692891036434
73,30.90718907056825,9,15.786461800913143,-1.782809033989901,0.7054044395269615,25.697438917022872,-100.25761184312151,3,2026-06-12 01:12:32.119846,9.055944959457866
74,31.86700509367629,12,26.61483873184882,-2.183135239168102,0.7122853133859537,25.672118877122127,-100.29707238584064,3,2026-06-12 01:12:32.119846,12.04458493912765
75,56.36556665172254,3,47.31436065261676,-2.5194609427477173,0.5816994451935465,25.644763474169885,-100.22401342193452,3,2026-06-12 01:12:32.119846,3.253830660625172
76,25.989009630831745,11,44.43734417598027,-2.344433028478658,0.989163203883854,25.642507060410054,-100.24271784410756,3,2026-06-12 01:12:32.119846,10.560226047804061
77,25.130604693444134,2,30.070130008382623,-1.207301280038958,1.1973122417658035,25.644386016207495,-100.25983876299769,3,2026-06-12 01:12:32.119846,1.1675492965791667
78,82.46460402600184,6,47.45756706826965,-2.1377024070589243,1.4698972309543539,25.66970592809589,-100.23347364706436,3,2026-06-12 01:12:32.119846,4.630830749326936
79,87.62681275517367,12,37.091461925892794,-0.9825937894393144,0.8679904434855813,25.672334236449256,-100.27096672592094,3,2026-06-12 01:12:32.119846,11.778370762908505
80,62.640491887595275,10,49.540356408529675,-0.5818805847095221,1.1517967265124054,25.680811090890032,-100.2633493447713,3,2026-06-12 01:12:32.119846,9.255050068738349
81,47.76586553491545,14,12.36640060797372,-1.1329552435366683,0.2605564303034211,25.60331632052558,-100.21640276773667,3,2026-06-12 01:12:32.119846,14.705690350824721
82,64.14162999856826,5,26.72374010892067,-0.5342802039880059,0.8251240156721976,25.676260536840577,-100.27296010774478,3,2026-06-12 01:12:32.119846,4.853341849296834
83,36.96218319745279,7,24.521102295720542,-0.40010676080772756,1.0081232497463173,25.644035829244274,-100.26460280810291,3,2026-06-12 01:12:32.119846,6.525325825916902
84,39.80532474010126,9,21.35671302863333,-0.4877411758196817,0.8485089230294759,25.698012670125205,-100.21748092366133,3,2026-06-12 01:12:32.119846,8.812593705677315
85,72.71164118195942,5,14.474878075805503,-0.760330438371112,1.4797565003520456,25.678841199506277,-100.24723843231014,3,2026-06-12 01:12:32.119846,3.6111576180568625
86,67.8810534244976,14,48.6278696418453,-1.7092562734129726,0.5255656633041834,25.62904822727362,-100.29178153664454,3,2026-06-12 01:12:32.119846,14.339474622088556
87,36.37482703052981,0,39.456984931937306,-0.24650965794056123,0.8221036680874685,25.66049741441491,-100.22975317163146,3,2026-06-12 01:12:32.119846,-0.1414220573716236
88,61.54026253631113,11,17.775484946310293,-1.5939401729220726,0.9444289769148727,25.657264287105132,-100.23342068511843,3,2026-06-12 01:12:32.119846,10.641776619042004
89,91.59818552990583,13,39.79254049905325,-1.8728020217893164,1.2971752995674104,25.629905688958576,-100.26889247553508,3,2026-06-12 01:12:32.119846,11.973044221484047
90,74.53783044433354,3,25.92128748867528,-2.8343662729044468,1.0452904913844772,25.618615116298187,-100.29093511054624,3,2026-06-12 01:12:32.119846,2.4563601606392615
91,36.3237410950605,11,39.28027121165858,-0.6907835329010834,1.0820778261980275,25.662871411248442,-100.21374923505229,3,2026-06-12 01:12:32.119846,10.387416966810497
92,90.01306119860973,4,5.746827559367374,-2.2107185531189253,0.6402598306106869,25.657719224419438,-100.27148191146911,3,2026-06-12 01:12:32.119846,4.1616807305436
93,31.06329522163164,7,13.3396275086278,-2.7368868143431424,0.9573450258329707,25.693529191109413,-100.27485818244682,3,2026-06-12 01:12:32.119846,6.618347868798195
94,60.6925971656928,12,34.84907343578824,-0.6936596785588396,1.4736506280304034,25.652553671833044,-100.20393619345798,3,2026-06-12 01:12:32.119846,10.623342344181534
95,98.09886037977533,12,46.729243776407664,-2.6873212275015286,0.23876549814566544,25.669193403700717,-100.25377786220186,3,2026-06-12 01:12:32.119846,12.732865180808002
96,75.29190411986797,2,39.858275315406246,-1.7742085091274529,0.8005334601743408,25.65382184053148,-100.28652275614307,3,2026-06-12 01:12:32.119846,1.8957904691513485
97,99.99978411466896,3,37.57371550028435,-0.30136427211602346,0.7173415354447529,25.605478625659696,-100.29491586853952,3,2026-06-12 01:12:32.119846,3.036214485742999
98,47.2576764020057,5,37.37024978895477,-2.086020874054995,0.5606465007437736,25.66704981388245,-100.25548602383745,3,2026-06-12 01:12:32.119846,5.286265020960799
99,62.251575294412966,4,12.651672702204355,-0.19036384619863878,1.0885766921796909,25.668369794924804,-100.20308001210272,3,2026-06-12 01:12:32.119846,3.375170148838027
0,29.371742817682332,14,43.78790088971511,-0.23676122041742698,0.659992011144211,25.60519973355705,-100.26173913635579,4,2026-06-12 01:12:35.120622,28.0
1,30.84155252417738,12,19.744505985385352,-1.6800576179243816,0.7401308401976381,25.65189983818293,-100.22137051600035,4,2026-06-12 01:12:35.120622,24.0
2,77.96366154866483,4,21.95479229761433,-0.8649293477556368,1.2484816319925234,25.682448655469994,-100.2573919134945,4,2026-06-12 01:12:35.120622,8.0
3,76.87097841887896,12,33.82306981960491,-1.8935147372662342,0.24235397593731461,25.69936426766019,-100.24104787936677,4,2026-06-12 01:12:35.120622,24.0
4,66.55524245988059,11,23.93946062657389,-2.317139025943918,0.43758539955637066,25.660516751768956,-100.21184161084736,4,2026-06-12 01:12:35.120622,22.0
5,90.91821142579496,13,36.450667424984175,-1.208392727950259,0.6818782867939617,25.641171000938318,-100.21522850672528,4,2026-06-12 01:12:35.120622,26.0
6,22.323756068833553,4,17.687820244095064,-0.11821962612434112,0.5394095173134861,25.68524161621691,-100.26113682138673,4,2026-06-12 01:12:35.120622,8.0
7,62.16959010404609,12,8.61128110718325,-1.7100118638626292,0.2002906779131315,25.65238791213105,-100.23609300958576,4,2026-06-12 01:12:35.120622,24.0
8,97.94865407213346,6,30.795354067847423,-2.848104336802249,0.8539084961568625,25.699117667947707,-100.25783088596087,4,2026-06-12 01:12:35.120622,12.0
9,56.661930058743266,10,34.753711192361685,-1.4311669474405275,0.8836055656443207,25.60265736939747,-100.25960536674096,4,2026-06-12 01:12:35.120622,20.0
10,58.13647641813674,3,31.939247283998558,-2.8835979527028406,0.38908552397782614,25.697874587053164,-100.24088580351398,4,2026-06-12 01:12:35.120622,6.0
11,58.106985305049804,2,23.417292591624722,-1.3860202455886617,0.3338361018163859,25.654523959364735,-100.24925385044686,4,2026-06-12 01:12:35.120622,4.0
12,84.26010803959919,0,45.046830524863694,-2.3277727113396693,0.12931663726963008,25.685330081031086,-100.22037553485782,4,2026-06-12 01:12:35.120622,0.0
13,79.15667716225599,10,22.33944532344738,-0.2627815391661952,0.2271973357627655,25.611842752922357,-100.25240850392517,4,2026-06-12 01:12:35.120622,20.0
14,98.11346102255038,1,20.003958331838952,-1.0877333075659805,0.4857992398616252,25.679205465870357,-100.22145432378598,4,2026-06-12 01:12:35.120622,2.0
15,30.370995408626477,9,44.41869094865353,-2.4663140691573644,0.6941555974417554,25.68728249681052,-100.25902928888516,4,2026-06-12 01:12:35.120622,18.0
16,57.55261931603903,0,33.33023230670738,-2.5762782949893874,0.3983234283002294,25.649613463552516,-100.20170122324326,4,2026-06-12 01:12:35.120622,0.0
17,59.282139305350896,9,11.214404936831297,-2.3477302261488315,1.4064480528582197,25.625923046843845,-100.20329702517103,4,2026-06-12 01:12:35.120622,18.0
18,83.83424576890879,10,10.375738021704665,-0.4605415149907519,0.6078448524023998,25.659847510561363,-100.23087509660814,4,2026-06-12 01:12:35.120622,20.0
19,96.5209819476031,10,33.28121841488213,-2.5863038609665767,0.4158995591768533,25.691045291101712,-100.27611406786795,4,2026-06-12 01:12:35.120622,20.0
20,50.41149703166961,5,36.99421463492429,-2.4527857923993244,0.2559930360655294,25.647317807915524,-100.21667166391364,4,2026-06-12 01:12:35.120622,10.0
21,38.02426629764854,13,30.037065627892527,-2.477799738134816,1.3994657972937579,25.65900790600203,-100.26055925959909,4,2026-06-12 01:12:35.120622,26.0
22,71.05216191532722,6,17.51394537374592,-2.0506747246950034,0.4008950803746345,25.624567213521043,-100.25905815341501,4,2026-06-12 01:12:35.120622,12.0
23,35.45923197153088,11,31.202424769815984,-0.8225488288593139,0.6081316243574854,25.655324523380756,-100.21608679597287,4,2026-06-12 01:12:35.120622,22.0
24,57.75160240019311,12,9.539963217690149,-1.2188233335800782,1.396415776820685,25.604534620841477,-100.28955242257298,4,2026-06-12 01:12:35.120622,24.0
25,79.62992443352033,7,41.19837218885618,-2.498902556700559,1.0694324343513717,25.672395005410362,-100.28821418952255,4,2026-06-12 01:12:35.120622,14.0
26,66.18226232975387,7,13.314355647733644,-1.0648287749243703,0.3310419496404393,25.635392033120038,-100.23040736628423,4,2026-06-12 01:12:35.120622,14.0
27,46.06881537744401,9,20.892855960530625,-1.6464827411971235,0.2646524889554006,25.649118028068056,-100.21993966738532,4,2026-06-12 01:12:35.120622,18.0
28,26.46662446508533,2,28.797352283458647,-1.9534274543119026,1.116936636606368,25.656011015041322,-100.21060089775182,4,2026-06-12 01:12:35.120622,4.0
29,93.53487536897019,9,41.1806875532674,-1.19457313993363,0.9871800589383841,25.63591344310925,-100.24191997430874,4,2026-06-12 01:12:35.120622,18.0
30,68.47227256929006,13,49.87395485819599,-2.5100265994310216,0.8097461206002133,25.628193678655208,-100.21571260645302,4,2026-06-12 01:12:35.120622,26.0
31,99.19094363346736,3,5.172358773517977,-2.4082068157561287,0.1889743681258157,25.64383197788615,-100.2436995611873,4,2026-06-12 01:12:35.120622,6.0
32,76.5704419671243,0,31.656873258563614,-2.830289668801801,1.0024771845259315,25.608991856375493,-100.21268305208609,4,2026-06-12 01:12:35.120622,0.0
33,21.062036252481676,8,45.790684547365714,-1.4069080497311204,1.1665532533914444,25.666499859618177,-100.22665828961064,4,2026-06-12 01:12:35.120622,16.0
34,50.77015242005271,10,15.497580218223925,-1.8660657119762698,0.9068749330545812,25.656947560231544,-100.20853840426597,4,2026-06-12 01:12:35.120622,20.0
35,31.651088546744994,14,23.69802280998286,-0.35344478306683014,1.1867706829959668,25.697840130759737,-100.23733631597764,4,2026-06-12 01:12:35.120622,28.0
36,63.827601675243145,2,17.924600941293242,-0.3415397482539908,0.6897552262927296,25.62467145838934,-100.25991860270022,4,2026-06-12 01:12:35.120622,4.0
37,77.03366379925579,8,21.72745239047963,-1.0149155567278103,0.6771834657975926,25.60478708327637,-100.27818923390987,4,2026-06-12 01:12:35.120622,16.0
