timestamp,dispositivo_id,latitud,longitud,voltaje,corriente,potencia,potencia_calculada,soc,ttg_min,ah_consumidos,motor_voltaje,motor_corriente,motor_potencia,motor_rpm,motor_temp,tiempo_acumulado(s),delta_t_s,energia_wh,energia_acumulada_wh
2026-07-16T09:41:27.000872,Raspberry_Relieve11,25.689115699311152,-100.31456937656314,12.36,1.33,35.98,16.44,87.9,226,1.81,23.23,2.17,187.05,328,45,0,,,0.0
2026-07-16T09:41:28.501743,Raspberry_Relieve1,25.685988300267585,-100.31217269911619,12.78,2.2,44.54,28.12,86.1,132,0.4,23.02,4.54,185.86,155,44,0,,,0.0
2026-07-16T09:41:30.002151,Raspberry_Relieve7,25.689837120986557,-100.31943187177446,13.17,1.53,14.78,20.15,98.3,243,0.53,24.15,8.8,180.58,279,36,0,,,0.0
2026-07-16T09:41:31.502275,Raspberry_Relieve8,25.691038173897713,-100.31733286083434,13.33,2.3,34.59,30.66,85.0,269,0.96,24.25,7.59,109.26,218,32,0,,,0.0
2026-07-16T09:43:56.048238,Raspberry_Relieve8,25.682325036096096,-100.31149168442532,13.4,1.98,23.49,26.53,93.0,215,1.09,24.21,9.39,92.58,387,32,144,,,0.0
2026-07-16T09:43:57.549041,Raspberry_Relieve4,25.688926430963203,-100.32052826158726,12.24,2.55,31.73,31.21,81.2,284,1.67,23.03,9.23,201.66,252,37,0,,,0.0
2026-07-16T09:43:59.049335,Raspberry_Relieve6,25.690788464245664,-100.31680476849277,12.74,4.1,59.93,52.23,89.2,128,1.1,23.35,6.2,53.84,168,42,0,,,0.0
2026-07-16T09:44:00.549571,Raspberry_Relieve5,25.687369996074207,-100.31735680258842,13.0,3.64,33.19,47.32,80.5,200,1.12,23.69,6.61,78.66,206,44,0,,,0.0
2026-07-16T09:44:01.063290,Raspberry_Relieve8,25.682856599725454,-100.32061335801612,12.32,4.2,50.67,51.74,89.7,244,0.92,24.93,8.51,139.51,185,39,149,5.01,0.054454,0.054454
2026-07-16T09:44:02.052724,Raspberry_Relieve3,25.68275129905402,-100.31333344283344,13.11,2.17,55.44,28.45,80.4,265,1.57,24.14,2.7,80.1,269,33,0,,,0.0
2026-07-16T09:44:02.559310,Raspberry_Relieve4,25.68553595811472,-100.31926810644846,12.51,3.98,23.99,49.79,91.0,163,0.27,23.56,3.8,241.59,201,45,5,,,0.0
2026-07-16T09:44:03.552951,Raspberry_Relieve2,25.689110599907817,-100.31748472166474,13.45,3.17,34.63,42.64,88.1,171,1.39,24.13,6.42,104.16,352,31,0,,,0.0
2026-07-16T09:44:04.056635,Raspberry_Relieve6,25.682647079852046,-100.31625061024161,13.28,2.45,51.43,32.54,92.0,242,1.11,23.83,4.78,123.81,329,40,5,,,0.0
2026-07-16T09:44:05.053609,Raspberry_Relieve1,25.689849760020422,-100.31449499226852,13.3,1.79,47.21,23.81,92.4,273,1.29,24.25,3.53,146.04,355,41,156,,,0.0
2026-07-16T09:44:05.557233,Raspberry_Relieve5,25.68566311761768,-100.31713458446212,13.03,3.57,57.7,46.52,91.8,251,1.34,24.57,6.29,244.86,227,34,5,,,0.0
2026-07-16T09:44:06.073916,Raspberry_Relieve8,25.6819091072745,-100.31974613588672,12.38,3.04,48.47,37.64,91.2,286,0.2,23.41,9.14,144.64,385,45,154,5.01,0.0622,0.116653
2026-07-16T09:44:06.554002,Raspberry_Relieve12,25.690123359734166,-100.3125087574935,12.93,2.05,29.74,26.51,85.0,236,0.66,24.12,9.98,75.28,279,34,0,,,0.0
2026-07-16T09:44:07.060895,Raspberry_Relieve3,25.690010944611377,-100.32070262453985,12.47,2.55,26.78,31.8,80.6,120,1.13,23.9,3.79,84.08,272,37,5,,,0.0
2026-07-16T09:44:07.567565,Raspberry_Relieve4,25.68360369889239,-100.32072064961174,12.35,1.55,30.67,19.14,83.6,158,0.36,23.23,7.91,188.21,223,38,10,5.01,0.047937,0.047937
2026-07-16T09:44:08.054556,Raspberry_Relieve10,25.687254329351024,-100.32103773600582,12.4,2.44,32.04,30.26,81.0,196,1.9,24.69,8.69,196.26,157,33,0,,,0.0
2026-07-16T09:44:08.560028,Raspberry_Relieve2,25.690742566656795,-100.31680952424927,12.8,3.01,10.86,38.53,81.0,181,1.65,24.5,4.67,233.85,364,40,5,,,0.0
2026-07-16T09:44:09.062427,Raspberry_Relieve6,25.683479840620844,-100.31508185405706,12.49,2.68,33.37,33.47,94.5,123,0.43,24.32,3.48,206.88,301,45,10,5.01,0.045904,0.045904
2026-07-16T09:44:09.556672,Raspberry_Relieve9,25.68466372771235,-100.31726308734375,13.33,4.2,50.74,55.99,88.4,272,1.13,24.34,2.02,53.8,234,36,0,,,0.0
2026-07-16T09:44:10.059640,Raspberry_Relieve1,25.687973686275537,-100.31135713020679,13.09,2.47,45.75,32.33,87.1,137,1.57,24.55,5.92,176.88,216,34,161,5.01,0.039048,0.039048
2026-07-16T09:44:10.569379,Raspberry_Relieve5,25.688110908609147,-100.31263002183215,13.1,1.09,11.29,14.28,86.6,137,1.87,24.01,6.56,215.1,293,39,10,5.01,0.042315,0.042315
2026-07-16T09:44:11.056922,Raspberry_Relieve7,25.685734385157378,-100.31419763301588,12.28,1.84,23.4,22.6,95.8,219,0.24,23.52,5.15,226.56,161,36,161,,,0.0
2026-07-16T09:44:11.085121,Raspberry_Relieve8,25.6905901784661,-100.31331173470706,13.49,1.77,23.69,23.88,94.6,172,0.95,23.22,4.11,71.74,205,41,159,5.01,0.042819,0.159472
2026-07-16T09:44:11.559308,Raspberry_Relieve12,25.68914419370195,-100.31534489725932,12.02,4.4,58.12,52.89,93.9,182,1.9,24.53,5.26,71.83,205,30,5,,,0.0
2026-07-16T09:44:12.069664,Raspberry_Relieve3,25.681953268080797,-100.32017931425104,12.1,2.04,34.36,24.68,91.8,174,1.65,24.4,7.99,171.77,397,45,10,5.01,0.039286,0.039286
2026-07-16T09:44:12.557327,Raspberry_Relieve11,25.688200008798525,-100.31841066747629,12.27,3.83,11.93,46.99,85.2,300,0.31,23.85,4.37,165.16,329,44,165,,,0.0
2026-07-16T09:44:12.575416,Raspberry_Relieve4,25.683840188607558,-100.31437147504559,12.77,1.57,34.71,20.05,89.1,126,1.31,24.99,9.48,90.23,270,31,15,5.01,0.02727,0.075207
2026-07-16T09:44:13.060853,Raspberry_Relieve10,25.687368543474747,-100.31567861911405,13.22,3.25,17.4,42.97,94.8,297,1.41,23.92,9.52,195.19,351,32,5,,,0.0
2026-07-16T09:44:13.567939,Raspberry_Relieve2,25.689407148946696,-100.31902000868367,12.05,1.07,14.48,12.89,99.6,248,1.27,24.25,7.4,78.85,360,31,10,5.01,0.035762,0.035762
2026-07-16T09:44:14.071265,Raspberry_Relieve6,25.68376044011152,-100.31208099522473,12.82,4.96,58.52,63.59,82.4,159,0.92,23.86,9.84,168.9,202,43,15,5.01,0.067513,0.113417
2026-07-16T09:44:14.564486,Raspberry_Relieve9,25.690694528747322,-100.32062202794673,12.84,4.52,58.67,58.04,87.9,275,1.22,23.58,9.51,143.89,333,38,5,,,0.0
2026-07-16T09:44:15.067690,Raspberry_Relieve1,25.686568870068665,-100.31211574776329,12.86,1.55,44.15,19.93,80.4,239,1.23,23.03,6.64,135.47,374,31,166,5.01,0.03634,0.075388
2026-07-16T09:44:15.575036,Raspberry_Relieve5,25.687012599917697,-100.31712861446492,12.39,1.32,37.13,16.35,97.9,219,0.8,24.35,7.05,247.33,248,45,15,5.01,0.021313,0.063628
2026-07-16T09:44:16.064819,Raspberry_Relieve7,25.684928791551364,-100.31118710637874,12.29,3.02,21.36,37.12,88.3,300,1.19,23.51,9.48,181.64,303,30,166,5.01,0.041533,0.041533
2026-07-16T09:44:16.094097,Raspberry_Relieve8,25.682173161488272,-100.31172041788169,13.4,4.1,22.13,54.94,86.7,268,1.64,24.26,4.12,189.6,397,43,164,5.01,0.054841,0.214314
2026-07-16T09:44:16.568130,Raspberry_Relieve12,25.686519098241902,-100.31791928316063,13.45,3.05,28.35,41.02,82.6,173,0.43,24.45,6.15,243.84,289,35,10,5.01,0.06531,0.06531
2026-07-16T09:44:17.075633,Raspberry_Relieve3,25.68615067598731,-100.3128615348164,12.26,1.03,34.47,12.63,98.9,159,0.74,24.56,5.57,164.91,201,32,15,5.01,0.025944,0.065229
2026-07-16T09:44:17.566782,Raspberry_Relieve11,25.690891235620498,-100.31873644988865,12.38,1.18,17.12,14.61,94.5,273,0.94,24.64,6.81,122.56,378,41,170,5.01,0.042875,0.042875
2026-07-16T09:44:17.584189,Raspberry_Relieve4,25.689513079524303,-100.3189010064073,12.04,2.62,39.11,31.54,83.3,131,1.28,24.57,7.09,75.36,276,37,20,5.01,0.035879,0.111086
2026-07-16T09:44:18.068465,Raspberry_Relieve10,25.688245164126105,-100.31985993665769,13.46,1.76,46.18,23.69,86.5,281,0.43,23.58,6.35,124.08,361,44,10,5.01,0.046373,0.046373
2026-07-16T09:44:18.575491,Raspberry_Relieve2,25.690494569297833,-100.32107589115515,12.98,4.37,33.39,56.72,88.0,254,1.62,24.62,9.22,84.27,320,43,15,5.01,0.04842,0.084182
2026-07-16T09:44:19.084002,Raspberry_Relieve6,25.681646148101933,-100.31837281322944,12.81,1.59,49.21,20.37,97.6,252,1.85,23.04,5.21,234.75,275,31,20,5.01,0.058475,0.171892
2026-07-16T09:44:19.571732,Raspberry_Relieve9,25.690692342811605,-100.31495096822702,13.3,3.34,33.21,44.42,90.6,256,0.17,23.31,9.55,193.86,376,34,10,5.01,0.071268,0.071268
2026-07-16T09:44:20.075425,Raspberry_Relieve1,25.688935176055868,-100.31403880534675,12.38,2.68,13.11,33.18,97.0,247,1.81,23.22,8.79,165.14,381,43,171,5.01,0.036939,0.112326
2026-07-16T09:44:20.585531,Raspberry_Relieve5,25.68573865362751,-100.31727847900248,12.88,3.82,42.84,49.2,97.3,284,0.7,23.41,4.57,112.42,200,42,20,5.01,0.045597,0.109225
2026-07-16T09:44:21.071315,Raspberry_Relieve7,25.682709794000033,-100.31934306125574,12.87,3.08,40.87,39.64,82.8,273,0.92,24.48,3.84,244.55,294,35,171,5.01,0.05337,0.094903
2026-07-16T09:44:21.101792,Raspberry_Relieve8,25.691210341084407,-100.31369172219493,13.24,2.77,57.46,36.67,94.7,154,0.64,23.09,7.25,60.56,182,32,169,5.01,0.063719,0.278033
2026-07-16T09:44:21.576669,Raspberry_Relieve12,25.691439077688496,-100.31679222908818,12.79,1.68,42.03,21.49,89.8,125,0.34,24.59,2.38,90.48,184,42,15,5.01,0.043478,0.108788
2026-07-16T09:44:22.081722,Raspberry_Relieve3,25.68946707131755,-100.31196278209272,12.49,4.97,20.46,62.08,81.3,130,1.77,23.99,5.64,81.11,302,42,20,5.01,0.051937,0.117167
2026-07-16T09:44:22.576827,Raspberry_Relieve11,25.686007005224397,-100.317980581368,12.68,2.25,20.61,28.53,97.1,186,1.56,24.79,3.93,210.73,270,39,175,5.01,0.03,0.072875
2026-07-16T09:44:22.595313,Raspberry_Relieve4,25.690594599056663,-100.3140628125833,12.69,3.6,43.5,45.68,94.5,149,1.22,24.9,2.06,144.99,206,39,25,5.01,0.053755,0.164841
2026-07-16T09:44:23.076881,Raspberry_Relieve10,25.68547955769162,-100.31702882846363,12.14,2.04,22.89,24.77,88.0,264,1.69,24.98,4.71,90.38,263,41,15,5.01,0.033696,0.08007
2026-07-16T09:44:23.581673,Raspberry_Relieve2,25.69150185766408,-100.32060356750097,12.26,4.94,58.41,60.56,89.6,229,1.82,24.06,6.75,228.72,197,39,20,5.01,0.081562,0.165744
2026-07-16T09:44:24.092978,Raspberry_Relieve6,25.68515983884332,-100.31954796814989,12.37,4.15,56.77,51.34,82.3,148,0.43,23.75,4.73,217.87,242,45,25,5.01,0.049887,0.22178
2026-07-16T09:44:24.579687,Raspberry_Relieve9,25.689621391521918,-100.31188312463256,12.89,3.5,51.95,45.12,82.4,252,1.82,23.48,7.16,111.74,399,31,15,5.01,0.062281,0.133548
2026-07-16T09:44:25.080928,Raspberry_Relieve1,25.68843226916426,-100.32039431465675,13.29,3.04,37.5,40.4,99.5,256,1.41,23.59,9.28,146.66,339,31,176,5.01,0.05117,0.163497
2026-07-16T09:44:25.592210,Raspberry_Relieve5,25.6823330509523,-100.3189273725834,12.91,3.82,34.88,49.32,83.0,139,0.72,24.91,6.58,190.3,369,30,25,5.01,0.068494,0.177719
2026-07-16T09:44:26.076802,Raspberry_Relieve7,25.686974105139186,-100.320239511355,12.07,3.13,30.09,37.78,94.2,138,0.97,24.74,6.69,184.29,287,35,176,5.01,0.05387,0.148773
2026-07-16T09:44:26.111489,Raspberry_Relieve8,25.682469055081633,-100.31958628694247,12.1,1.72,40.1,20.81,96.8,207,0.69,24.96,3.39,135.6,210,43,174,5.02,0.040055,0.318088
2026-07-16T09:44:26.585357,Raspberry_Relieve12,25.681777912678548,-100.3137694117252,12.38,2.21,38.59,27.36,83.8,186,1.1,23.26,7.51,146.48,211,37,20,5.01,0.033975,0.142763
2026-07-16T09:44:27.087741,Raspberry_Relieve3,25.69140482111265,-100.32052908133628,12.21,3.76,52.88,45.91,83.4,270,1.81,24.51,3.07,60.88,165,44,25,5.01,0.075078,0.192244
2026-07-16T09:44:27.583055,Raspberry_Relieve11,25.686206747472372,-100.32064327887214,12.66,4.12,36.36,52.16,83.4,277,1.18,24.74,8.95,87.6,324,33,180,5.01,0.0561,0.128975
2026-07-16T09:44:27.602476,Raspberry_Relieve4,25.68858083268197,-100.31512143986718,13.38,4.73,58.22,63.29,99.3,266,0.75,24.01,8.59,79.02,303,32,30,5.01,0.075766,0.240607
2026-07-16T09:44:28.085129,Raspberry_Relieve10,25.68888618898073,-100.31405874555628,12.12,3.97,47.81,48.12,94.4,191,0.71,23.47,6.72,122.76,386,35,20,5.01,0.050687,0.130757
2026-07-16T09:44:28.589691,Raspberry_Relieve2,25.690559536613197,-100.31149023034209,13.48,3.91,51.65,52.71,93.3,267,1.54,24.78,8.24,69.04,324,38,25,5.01,0.078814,0.244557
2026-07-16T09:44:29.103328,Raspberry_Relieve6,25.691074365515096,-100.31443571235438,13.44,3.61,25.0,48.52,91.2,286,1.76,24.18,5.38,152.51,373,33,30,5.01,0.069453,0.291232
2026-07-16T09:44:29.586412,Raspberry_Relieve9,25.686055888253133,-100.31487978720027,13.37,2.11,24.18,28.21,96.1,162,1.66,24.15,8.2,76.97,224,42,20,5.01,0.050977,0.184525
2026-07-16T09:44:30.088405,Raspberry_Relieve1,25.691316270957685,-100.32073313505101,13.15,3.43,15.62,45.1,89.1,126,0.94,24.05,6.0,199.43,250,42,181,5.01,0.059451,0.222947
2026-07-16T09:44:30.603531,Raspberry_Relieve5,25.687543795648534,-100.31385722674577,12.45,4.49,49.39,55.9,93.6,122,0.4,23.82,3.88,232.77,289,42,30,5.01,0.073234,0.250953
2026-07-16T09:44:31.088869,Raspberry_Relieve7,25.687722011656497,-100.32090850763416,12.19,4.73,52.68,57.66,87.4,165,1.33,24.58,6.7,68.3,254,30,181,5.01,0.066389,0.215163
2026-07-16T09:44:31.130176,Raspberry_Relieve8,25.684170690751596,-100.31362116186355,12.79,2.03,16.99,25.96,96.2,197,1.74,24.67,3.59,175.73,217,32,179,5.02,0.032598,0.350686
2026-07-16T09:44:31.591223,Raspberry_Relieve12,25.68299483110579,-100.31236237715605,12.61,2.59,36.47,32.66,84.9,284,1.14,24.14,5.68,139.01,247,33,25,5.01,0.041745,0.184508
2026-07-16T09:44:32.094362,Raspberry_Relieve3,25.683033510381087,-100.31233541958325,12.85,3.64,43.47,46.77,86.5,199,0.31,24.47,9.11,109.64,193,38,30,5.01,0.064462,0.256707
2026-07-16T09:44:32.588888,Raspberry_Relieve11,25.69050259129848,-100.3180420126122,13.45,4.05,35.19,54.47,89.4,222,0.19,24.36,4.97,178.72,327,30,185,5.01,0.074132,0.203107
2026-07-16T09:44:32.612159,Raspberry_Relieve4,25.68390074470539,-100.31623195806445,12.43,4.03,29.55,50.09,98.5,215,0.88,24.41,3.06,160.22,182,39,35,5.01,0.078881,0.319488
2026-07-16T09:44:33.091266,Raspberry_Relieve10,25.68553317465885,-100.31866734923345,12.02,4.03,11.5,48.44,91.0,200,1.2,23.03,8.57,97.29,156,38,25,5.01,0.067133,0.19789
2026-07-16T09:44:33.599303,Raspberry_Relieve2,25.683466686739713,-100.31895470494074,12.25,1.17,28.54,14.33,93.8,255,1.24,24.74,9.07,150.38,397,37,30,5.01,0.046623,0.29118
2026-07-16T09:44:34.110721,Raspberry_Relieve6,25.689792140256234,-100.31948963290084,12.0,1.16,45.63,13.92,85.5,269,0.65,24.78,2.97,58.96,218,33,35,5.01,0.043418,0.334651
2026-07-16T09:44:34.597605,Raspberry_Relieve9,25.68521316019776,-100.31332509628868,12.94,4.52,38.44,58.49,84.8,158,0.44,24.75,8.54,60.5,229,38,25,5.01,0.060339,0.244864
2026-07-16T09:44:35.099852,Raspberry_Relieve1,25.682405250702573,-100.31832637124765,12.25,4.05,42.11,49.61,86.0,232,1.59,23.95,9.12,86.58,154,38,186,5.01,0.065961,0.288908
2026-07-16T09:44:35.613621,Raspberry_Relieve5,25.685609936403527,-100.31769056041308,12.69,3.29,12.92,41.75,93.3,124,1.53,23.24,8.58,55.51,295,36,35,5.02,0.068027,0.318981
2026-07-16T09:44:36.096678,Raspberry_Relieve7,25.682772620734323,-100.31584923911957,13.38,3.47,18.97,46.43,99.0,209,1.53,23.9,4.22,219.54,375,45,186,5.01,0.0724,0.287562
2026-07-16T09:44:36.146136,Raspberry_Relieve8,25.685469152252534,-100.31782755722985,12.61,1.34,25.36,16.9,84.1,175,1.46,23.85,2.55,170.97,179,38,184,5.02,0.029864,0.380549
2026-07-16T09:44:36.602716,Raspberry_Relieve12,25.687720061393225,-100.3116786818034,12.44,1.01,48.24,12.56,80.0,291,1.46,23.44,3.1,141.39,393,33,30,5.01,0.031492,0.216
2026-07-16T09:44:37.102185,Raspberry_Relieve3,25.69108496357495,-100.316350673336,12.82,2.82,55.6,36.15,80.5,258,1.95,23.32,2.11,170.35,324,38,35,5.01,0.057703,0.314409
2026-07-16T09:44:37.595909,Raspberry_Relieve11,25.685827935833863,-100.31882226327312,12.85,1.74,24.19,22.36,89.2,169,0.94,24.93,7.23,149.87,207,44,190,5.01,0.053447,0.256554
2026-07-16T09:44:37.617457,Raspberry_Relieve4,25.686999124266098,-100.31552388774904,12.13,2.03,44.54,24.62,88.7,182,1.1,23.05,5.13,123.61,369,36,40,5.01,0.051979,0.371467
2026-07-16T09:44:38.098531,Raspberry_Relieve10,25.682465173697704,-100.31145838201613,12.76,3.99,42.95,50.91,83.7,175,0.64,24.16,6.69,133.1,172,35,30,5.01,0.069119,0.267009
2026-07-16T09:44:38.606108,Raspberry_Relieve2,25.685575370410103,-100.32019693374451,13.5,3.12,21.62,42.12,99.7,292,1.78,24.01,2.56,210.63,232,32,35,5.01,0.039274,0.330454
2026-07-16T09:44:39.117276,Raspberry_Relieve6,25.682275892681087,-100.31331157765841,12.08,1.83,40.4,22.11,98.5,178,0.19,23.94,5.09,54.95,216,32,40,5.01,0.025082,0.359732
2026-07-16T09:44:39.603081,Raspberry_Relieve9,25.687100479211356,-100.31858881345586,13.11,2.66,36.23,34.87,84.1,290,0.91,24.78,2.33,72.84,250,43,30,5.01,0.064942,0.309806
2026-07-16T09:44:40.116430,Raspberry_Relieve1,25.68268970967918,-100.31852244309113,13.13,1.95,54.88,25.6,96.8,213,0.28,24.89,4.93,105.21,357,37,191,5.02,0.05239,0.341298
2026-07-16T09:44:40.627186,Raspberry_Relieve5,25.68757622402582,-100.31509997542683,13.17,3.41,34.12,44.91,82.9,171,0.44,24.14,5.33,200.46,359,38,40,5.01,0.060266,0.379247
2026-07-16T09:44:41.108951,Raspberry_Relieve7,25.686983465831677,-100.31578267389577,13.33,1.65,48.89,21.99,81.6,125,1.81,24.9,5.81,96.95,178,34,191,5.01,0.047618,0.33518
2026-07-16T09:44:41.161329,Raspberry_Relieve8,25.68770167060386,-100.31499761166589,12.84,3.36,13.87,43.14,82.6,160,1.81,23.67,4.72,200.96,153,31,189,5.01,0.04175,0.422299
2026-07-16T09:44:41.616747,Raspberry_Relieve12,25.68183537836673,-100.31213436630678,12.32,3.43,35.76,42.26,98.1,150,1.41,23.8,3.25,223.93,242,36,35,5.01,0.038147,0.254146
2026-07-16T09:44:42.112714,Raspberry_Relieve3,25.681987309012904,-100.31668940248696,13.08,2.01,41.09,26.29,97.8,182,0.79,24.97,8.57,102.71,315,38,40,5.01,0.043425,0.357835
2026-07-16T09:44:42.607260,Raspberry_Relieve11,25.684184616450818,-100.32046897608444,12.37,2.57,25.0,31.79,87.7,185,0.23,23.74,7.95,114.19,254,39,195,5.01,0.037677,0.294231
2026-07-16T09:44:42.647719,Raspberry_Relieve4,25.683478193623433,-100.31408155993378,12.16,2.43,27.95,29.55,93.3,240,1.72,23.26,3.03,171.17,271,39,45,5.03,0.037831,0.409297
2026-07-16T09:44:43.107066,Raspberry_Relieve10,25.685662260309137,-100.3160704011818,12.79,3.27,52.71,41.82,93.1,160,1.96,23.31,8.19,66.04,219,30,35,5.01,0.064491,0.3315
2026-07-16T09:44:43.617048,Raspberry_Relieve2,25.687097107608487,-100.31959955332158,12.03,3.52,10.25,42.35,84.0,260,1.66,23.0,6.65,230.85,230,37,40,5.01,0.058756,0.38921
2026-07-16T09:44:44.134452,Raspberry_Relieve6,25.682726618873385,-100.3138499458447,12.21,2.91,33.04,35.53,91.0,220,0.42,24.89,5.49,98.25,398,36,45,5.01,0.040112,0.399844
2026-07-16T09:44:44.616242,Raspberry_Relieve9,25.689597024088215,-100.318782320102,12.73,2.05,31.02,26.1,91.3,248,1.98,24.07,4.2,130.58,162,36,35,5.01,0.042428,0.352234
2026-07-16T09:44:45.127203,Raspberry_Relieve1,25.68538628339416,-100.3129409214859,12.72,3.7,34.28,47.06,97.6,252,0.26,23.35,3.03,154.58,211,36,196,5.01,0.050558,0.391857
2026-07-16T09:44:45.633108,Raspberry_Relieve5,25.686278305562695,-100.31992801311839,13.1,1.23,47.33,16.11,93.5,297,1.99,23.31,5.51,233.64,244,38,45,5.01,0.042429,0.421676
2026-07-16T09:44:46.115318,Raspberry_Relieve7,25.688369531443033,-100.32027319336659,12.98,1.53,44.67,19.86,85.5,195,1.83,23.63,7.57,207.79,212,40,196,5.01,0.029103,0.364283
2026-07-16T09:44:46.166691,Raspberry_Relieve8,25.685393098143205,-100.31207303038555,13.02,3.46,22.14,45.05,89.0,142,1.57,23.58,8.85,128.46,266,30,194,5.01,0.061309,0.483608
2026-07-16T09:44:46.622204,Raspberry_Relieve12,25.684956607732243,-100.32109709525535,12.05,4.49,43.27,54.1,96.7,200,1.26,24.73,4.88,174.99,221,36,40,5.01,0.066988,0.321134
2026-07-16T09:44:47.119034,Raspberry_Relieve3,25.688253292198578,-100.31923046656556,13.04,3.49,45.23,45.51,85.1,241,0.47,24.93,6.03,152.29,235,32,45,5.01,0.049924,0.407758
2026-07-16T09:44:47.612383,Raspberry_Relieve11,25.691107751485784,-100.31403180740777,12.49,1.08,24.0,13.49,92.0,224,0.76,24.9,6.84,76.88,270,44,200,5.01,0.031477,0.325708
2026-07-16T09:44:47.655197,Raspberry_Relieve4,25.688663607753725,-100.31708253548037,12.16,4.52,53.38,54.96,87.7,171,0.3,24.98,7.72,216.71,284,44,50,5.01,0.058764,0.468062
2026-07-16T09:44:48.112829,Raspberry_Relieve10,25.690806284440082,-100.31506125163699,13.29,3.35,39.36,44.52,83.8,215,1.16,24.56,4.75,71.1,346,38,40,5.01,0.060031,0.391531
2026-07-16T09:44:48.623778,Raspberry_Relieve2,25.68640159545024,-100.31958472435171,13.1,4.5,54.29,58.95,90.5,206,0.41,23.29,3.87,233.53,330,34,45,5.01,0.070445,0.459655
2026-07-16T09:44:49.140277,Raspberry_Relieve6,25.68557489721609,-100.31956968938964,12.68,4.22,48.41,53.51,92.5,206,1.51,23.06,6.76,159.03,356,40,50,5.01,0.061916,0.46176
2026-07-16T09:44:49.621779,Raspberry_Relieve9,25.68335283379195,-100.31587881963617,12.3,2.23,10.48,27.43,84.7,214,0.77,23.53,7.36,146.96,361,32,40,5.01,0.037225,0.389459
2026-07-16T09:44:50.133860,Raspberry_Relieve1,25.682529544712636,-100.32032566500588,13.02,4.66,39.5,60.67,88.6,166,1.72,24.73,9.08,77.92,212,43,201,5.01,0.074915,0.466771
2026-07-16T09:44:50.639456,Raspberry_Relieve5,25.6853730422844,-100.31592955533765,12.72,1.96,19.34,24.93,84.2,189,1.77,23.23,5.14,230.54,294,40,50,5.01,0.028539,0.450215
2026-07-16T09:44:51.120624,Raspberry_Relieve7,25.683112745779873,-100.31757960151052,12.87,4.23,25.86,54.44,93.2,230,1.02,24.02,7.15,168.15,232,40,201,5.0,0.051647,0.41593
2026-07-16T09:44:51.171956,Raspberry_Relieve8,25.684633990615737,-100.319976422594,12.05,4.69,57.38,56.51,91.9,125,1.11,24.25,5.09,149.79,315,38,199,5.01,0.070607,0.554214
2026-07-16T09:44:51.627384,Raspberry_Relieve12,25.687439881478102,-100.31346908249871,12.97,2.81,10.47,36.45,90.9,200,1.59,24.69,7.37,175.69,323,40,45,5.01,0.06295,0.384084
2026-07-16T09:44:52.125369,Raspberry_Relieve3,25.68925589043442,-100.32011854944756,12.19,4.77,56.86,58.15,83.9,293,1.11,24.91,8.4,68.93,267,43,50,5.01,0.072084,0.479842
2026-07-16T09:44:52.617975,Raspberry_Relieve11,25.689510338523128,-100.3186371161328,12.25,4.23,23.2,51.82,87.2,138,1.89,24.24,5.05,164.86,293,31,205,5.01,0.0454,0.371109
2026-07-16T09:44:52.662932,Raspberry_Relieve4,25.6876056354528,-100.3148599091364,13.15,4.9,30.4,64.44,93.2,149,1.47,24.35,3.76,67.24,166,42,55,5.01,0.083039,0.5511
2026-07-16T09:44:53.119722,Raspberry_Relieve10,25.68837395330507,-100.3152900901096,12.65,4.13,53.45,52.24,90.4,146,1.83,24.47,8.8,119.9,185,31,45,5.01,0.06732,0.45885
2026-07-16T09:44:53.629970,Raspberry_Relieve2,25.688346847648763,-100.32091496856515,12.58,4.05,11.09,50.95,90.2,130,0.97,23.9,5.22,78.36,178,40,50,5.01,0.076433,0.536088
2026-07-16T09:44:54.146119,Raspberry_Relieve6,25.68511092936877,-100.31308854520003,13.31,1.57,59.82,20.9,96.7,266,0.3,23.98,7.42,175.0,360,41,55,5.01,0.051723,0.513483
2026-07-16T09:44:54.629026,Raspberry_Relieve9,25.687792366291838,-100.31133859489081,13.16,4.31,32.55,56.72,98.2,257,0.42,24.52,8.79,106.24,224,43,45,5.01,0.058502,0.447961
2026-07-16T09:44:55.138855,Raspberry_Relieve1,25.68671137389069,-100.31335713447416,12.26,4.11,36.83,50.39,83.1,154,0.17,24.88,7.93,239.96,203,39,206,5.01,0.077211,0.543982
2026-07-16T09:44:55.645162,Raspberry_Relieve5,25.681937473585776,-100.31126159839513,12.45,2.2,56.43,27.39,91.1,201,0.46,24.89,3.85,82.93,280,35,55,5.01,0.036374,0.48659
2026-07-16T09:44:56.127506,Raspberry_Relieve7,25.68762863775291,-100.31538834092795,13.31,3.3,24.86,43.92,82.4,245,1.03,24.07,6.37,188.62,283,45,206,5.01,0.068409,0.484339
2026-07-16T09:44:56.177437,Raspberry_Relieve8,25.683830408819357,-100.31539223716777,13.08,4.93,33.18,64.48,92.0,219,0.81,24.89,2.31,108.81,214,37,204,5.01,0.084123,0.638337
2026-07-16T09:44:56.632958,Raspberry_Relieve12,25.6872119416378,-100.31732302901399,12.06,4.49,46.04,54.15,96.2,253,1.64,24.64,5.04,50.42,249,33,50,5.01,0.06298,0.447064
